slot_id,scenario_id,scenario_name,airport_code,airport_name,slot_time,slot_type,total_slots,used_slots,available_slots,is_congested,slot_restriction
SLT-10-AUH-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T15:00:00Z,ARRIVAL,42,17,7,N,NONE
SLT-10-AUH-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T16:00:00Z,DEPARTURE,38,30,1,Y,NONE
SLT-10-AUH-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T17:00:00Z,DEPARTURE,25,26,10,N,WEATHER
SLT-10-AUH-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T18:00:00Z,ARRIVAL,37,16,8,N,NONE
SLT-10-AUH-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T19:00:00Z,DEPARTURE,32,19,0,Y,NONE
SLT-10-AUH-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T20:00:00Z,ARRIVAL,37,29,4,Y,NONE
SLT-10-AUH-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T21:00:00Z,ARRIVAL,34,15,0,Y,NOISE
SLT-10-AUH-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T22:00:00Z,DEPARTURE,24,22,1,N,NONE
SLT-10-AUH-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,AUH,Abu Dhabi International,2026-01-29T23:00:00Z,DEPARTURE,23,28,9,Y,NOISE
SLT-10-BKK-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T06:00:00Z,ARRIVAL,46,42,5,Y,NONE
SLT-10-BKK-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T07:00:00Z,DEPARTURE,26,18,1,N,NONE
SLT-10-BKK-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T08:00:00Z,DEPARTURE,43,38,2,Y,NONE
SLT-10-BKK-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T09:00:00Z,DEPARTURE,21,44,10,N,NONE
SLT-10-BKK-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T10:00:00Z,DEPARTURE,46,43,5,N,NONE
SLT-10-BKK-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T11:00:00Z,ARRIVAL,30,34,2,Y,NONE
SLT-10-BKK-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T12:00:00Z,ARRIVAL,43,44,7,N,NONE
SLT-10-BKK-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T13:00:00Z,ARRIVAL,20,38,8,N,CAPACITY
SLT-10-BKK-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T14:00:00Z,DEPARTURE,33,33,6,Y,NONE
SLT-10-BKK-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T15:00:00Z,DEPARTURE,33,16,3,Y,NONE
SLT-10-BKK-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T16:00:00Z,DEPARTURE,48,31,7,N,NONE
SLT-10-BKK-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T17:00:00Z,ARRIVAL,39,30,5,N,NONE
SLT-10-BKK-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T18:00:00Z,DEPARTURE,24,31,10,N,NONE
SLT-10-BKK-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T19:00:00Z,ARRIVAL,24,16,5,N,NONE
SLT-10-BKK-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T20:00:00Z,ARRIVAL,50,32,0,N,NONE
SLT-10-BKK-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T21:00:00Z,DEPARTURE,39,29,9,Y,NONE
SLT-10-BKK-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T22:00:00Z,DEPARTURE,50,38,8,Y,NONE
SLT-10-BKK-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,BKK,Suvarnabhumi,2026-01-29T23:00:00Z,ARRIVAL,44,43,9,N,NONE
SLT-10-LHR-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T06:00:00Z,ARRIVAL,26,38,2,Y,NONE
SLT-10-LHR-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T07:00:00Z,DEPARTURE,20,41,4,Y,NONE
SLT-10-LHR-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T08:00:00Z,ARRIVAL,34,24,6,N,NONE
SLT-10-LHR-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T09:00:00Z,DEPARTURE,36,26,0,N,NONE
SLT-10-LHR-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T10:00:00Z,DEPARTURE,27,44,3,Y,NONE
SLT-10-LHR-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T11:00:00Z,ARRIVAL,29,20,6,N,WEATHER
SLT-10-LHR-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T12:00:00Z,DEPARTURE,32,19,2,N,NONE
SLT-10-LHR-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T13:00:00Z,DEPARTURE,26,30,2,N,NONE
SLT-10-LHR-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T14:00:00Z,ARRIVAL,38,30,1,N,CAPACITY
SLT-10-LHR-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T15:00:00Z,ARRIVAL,47,42,6,N,NONE
SLT-10-LHR-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T16:00:00Z,DEPARTURE,48,43,9,N,NONE
SLT-10-LHR-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T17:00:00Z,ARRIVAL,45,35,7,Y,NONE
SLT-10-LHR-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T18:00:00Z,ARRIVAL,28,18,7,N,NOISE
SLT-10-LHR-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T19:00:00Z,ARRIVAL,37,40,6,N,NOISE
SLT-10-LHR-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T20:00:00Z,DEPARTURE,32,21,6,N,NONE
SLT-10-LHR-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T21:00:00Z,ARRIVAL,41,44,2,N,NONE
SLT-10-LHR-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T22:00:00Z,ARRIVAL,36,34,5,Y,NONE
SLT-10-LHR-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,LHR,Heathrow,2026-01-29T23:00:00Z,ARRIVAL,41,23,8,Y,NONE
SLT-10-SIN-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T06:00:00Z,DEPARTURE,39,24,10,Y,NONE
SLT-10-SIN-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T07:00:00Z,ARRIVAL,38,31,3,N,NONE
SLT-10-SIN-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T08:00:00Z,ARRIVAL,23,37,10,Y,NONE
SLT-10-SIN-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T09:00:00Z,DEPARTURE,43,37,7,Y,NOISE
SLT-10-SIN-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T10:00:00Z,ARRIVAL,44,30,4,N,NONE
SLT-10-SIN-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T11:00:00Z,ARRIVAL,42,25,1,N,NONE
SLT-10-SIN-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T12:00:00Z,ARRIVAL,49,34,10,N,NONE
SLT-10-SIN-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T13:00:00Z,DEPARTURE,38,27,7,N,NONE
SLT-10-SIN-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T14:00:00Z,DEPARTURE,29,18,7,Y,WEATHER
SLT-10-SIN-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T15:00:00Z,ARRIVAL,43,18,4,N,NONE
SLT-10-SIN-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T16:00:00Z,DEPARTURE,35,41,8,N,NONE
SLT-10-SIN-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T17:00:00Z,ARRIVAL,39,19,8,Y,NONE
SLT-10-SIN-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T18:00:00Z,DEPARTURE,43,26,1,N,NONE
SLT-10-SIN-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T19:00:00Z,DEPARTURE,30,36,3,Y,CAPACITY
SLT-10-SIN-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T20:00:00Z,DEPARTURE,49,35,5,N,NONE
SLT-10-SIN-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T21:00:00Z,ARRIVAL,48,26,8,N,NONE
SLT-10-SIN-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T22:00:00Z,ARRIVAL,38,17,3,Y,NONE
SLT-10-SIN-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SIN,Changi,2026-01-29T23:00:00Z,ARRIVAL,24,43,2,N,NONE
SLT-10-CDG-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T06:00:00Z,ARRIVAL,20,38,9,N,CAPACITY
SLT-10-CDG-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T07:00:00Z,DEPARTURE,42,17,0,N,NONE
SLT-10-CDG-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T08:00:00Z,ARRIVAL,40,25,8,N,NONE
SLT-10-CDG-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T09:00:00Z,DEPARTURE,24,31,2,N,NONE
SLT-10-CDG-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T10:00:00Z,DEPARTURE,40,20,5,Y,NONE
SLT-10-CDG-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T11:00:00Z,ARRIVAL,26,34,6,N,NONE
SLT-10-CDG-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T12:00:00Z,DEPARTURE,22,22,10,N,NONE
SLT-10-CDG-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T13:00:00Z,DEPARTURE,39,19,0,N,NONE
SLT-10-CDG-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T14:00:00Z,ARRIVAL,38,34,9,Y,NONE
SLT-10-CDG-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T15:00:00Z,ARRIVAL,42,21,8,N,NONE
SLT-10-CDG-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T16:00:00Z,DEPARTURE,34,23,10,N,NONE
SLT-10-CDG-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T17:00:00Z,DEPARTURE,41,33,6,N,WEATHER
SLT-10-CDG-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T18:00:00Z,DEPARTURE,30,25,9,Y,NONE
SLT-10-CDG-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T19:00:00Z,ARRIVAL,42,20,8,N,NONE
SLT-10-CDG-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T20:00:00Z,ARRIVAL,26,36,7,Y,CAPACITY
SLT-10-CDG-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T21:00:00Z,ARRIVAL,32,37,9,Y,NONE
SLT-10-CDG-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T22:00:00Z,ARRIVAL,36,34,2,N,NONE
SLT-10-CDG-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CDG,Charles de Gaulle,2026-01-29T23:00:00Z,ARRIVAL,32,38,0,Y,NONE
SLT-10-FRA-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T06:00:00Z,ARRIVAL,20,36,10,N,NONE
SLT-10-FRA-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T07:00:00Z,ARRIVAL,26,44,9,N,NONE
SLT-10-FRA-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T08:00:00Z,DEPARTURE,23,27,6,N,NONE
SLT-10-FRA-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T09:00:00Z,DEPARTURE,24,24,9,N,NONE
SLT-10-FRA-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T10:00:00Z,ARRIVAL,47,27,2,N,NONE
SLT-10-FRA-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T11:00:00Z,DEPARTURE,35,29,7,N,NONE
SLT-10-FRA-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T12:00:00Z,DEPARTURE,32,37,4,Y,NONE
SLT-10-FRA-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T13:00:00Z,DEPARTURE,49,26,4,N,NONE
SLT-10-FRA-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T14:00:00Z,DEPARTURE,39,33,2,Y,NONE
SLT-10-FRA-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T15:00:00Z,DEPARTURE,24,23,3,N,NONE
SLT-10-FRA-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T16:00:00Z,ARRIVAL,36,17,6,N,NONE
SLT-10-FRA-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T17:00:00Z,DEPARTURE,39,41,7,Y,NONE
SLT-10-FRA-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T18:00:00Z,DEPARTURE,46,30,6,N,NONE
SLT-10-FRA-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T19:00:00Z,DEPARTURE,28,19,8,N,NONE
SLT-10-FRA-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T20:00:00Z,DEPARTURE,47,15,8,N,NONE
SLT-10-FRA-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T21:00:00Z,ARRIVAL,48,43,8,N,CAPACITY
SLT-10-FRA-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T22:00:00Z,ARRIVAL,23,43,4,Y,NONE
SLT-10-FRA-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,FRA,Frankfurt,2026-01-29T23:00:00Z,ARRIVAL,21,36,2,Y,NONE
SLT-10-JFK-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T06:00:00Z,DEPARTURE,48,45,9,Y,NONE
SLT-10-JFK-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T07:00:00Z,DEPARTURE,50,20,8,N,NONE
SLT-10-JFK-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T08:00:00Z,DEPARTURE,27,34,0,Y,NONE
SLT-10-JFK-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T09:00:00Z,ARRIVAL,47,27,8,N,NONE
SLT-10-JFK-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T10:00:00Z,ARRIVAL,43,16,6,N,NONE
SLT-10-JFK-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T11:00:00Z,ARRIVAL,21,40,10,N,NONE
SLT-10-JFK-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T12:00:00Z,ARRIVAL,28,40,8,N,NOISE
SLT-10-JFK-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T13:00:00Z,DEPARTURE,28,22,7,N,NOISE
SLT-10-JFK-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T14:00:00Z,DEPARTURE,35,26,8,N,CAPACITY
SLT-10-JFK-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T15:00:00Z,ARRIVAL,27,28,6,N,NONE
SLT-10-JFK-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T16:00:00Z,DEPARTURE,46,38,6,Y,NOISE
SLT-10-JFK-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T17:00:00Z,ARRIVAL,36,29,0,N,NONE
SLT-10-JFK-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T18:00:00Z,DEPARTURE,44,19,8,Y,NONE
SLT-10-JFK-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T19:00:00Z,DEPARTURE,25,39,2,Y,NONE
SLT-10-JFK-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T20:00:00Z,DEPARTURE,48,26,7,Y,NOISE
SLT-10-JFK-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T21:00:00Z,ARRIVAL,43,28,5,N,CAPACITY
SLT-10-JFK-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T22:00:00Z,ARRIVAL,48,41,3,N,NONE
SLT-10-JFK-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,JFK,John F Kennedy,2026-01-29T23:00:00Z,ARRIVAL,27,39,4,N,NOISE
SLT-10-DEL-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T06:00:00Z,ARRIVAL,36,33,4,N,CAPACITY
SLT-10-DEL-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T07:00:00Z,DEPARTURE,32,37,3,N,NONE
SLT-10-DEL-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T08:00:00Z,ARRIVAL,49,24,2,Y,NONE
SLT-10-DEL-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T09:00:00Z,DEPARTURE,40,33,7,Y,NONE
SLT-10-DEL-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T10:00:00Z,ARRIVAL,45,31,4,N,NONE
SLT-10-DEL-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T11:00:00Z,DEPARTURE,24,28,6,N,NONE
SLT-10-DEL-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T12:00:00Z,ARRIVAL,25,25,6,Y,NONE
SLT-10-DEL-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T13:00:00Z,DEPARTURE,47,18,3,Y,NOISE
SLT-10-DEL-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T14:00:00Z,DEPARTURE,43,23,1,N,NONE
SLT-10-DEL-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T15:00:00Z,DEPARTURE,22,44,9,N,NONE
SLT-10-DEL-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T16:00:00Z,DEPARTURE,40,37,8,N,NONE
SLT-10-DEL-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T17:00:00Z,DEPARTURE,47,35,1,N,NONE
SLT-10-DEL-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T18:00:00Z,DEPARTURE,39,41,4,N,NONE
SLT-10-DEL-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T19:00:00Z,DEPARTURE,41,26,9,N,NOISE
SLT-10-DEL-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T20:00:00Z,ARRIVAL,23,28,7,Y,CAPACITY
SLT-10-DEL-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T21:00:00Z,DEPARTURE,39,29,9,Y,WEATHER
SLT-10-DEL-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T22:00:00Z,ARRIVAL,49,27,10,N,CAPACITY
SLT-10-DEL-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,DEL,Indira Gandhi,2026-01-29T23:00:00Z,ARRIVAL,36,21,10,Y,NONE
SLT-10-SYD-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T06:00:00Z,ARRIVAL,39,27,2,N,NONE
SLT-10-SYD-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T07:00:00Z,ARRIVAL,25,23,2,Y,NONE
SLT-10-SYD-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T08:00:00Z,DEPARTURE,34,18,4,N,NONE
SLT-10-SYD-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T09:00:00Z,ARRIVAL,24,34,0,N,NONE
SLT-10-SYD-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T10:00:00Z,ARRIVAL,21,28,3,Y,NONE
SLT-10-SYD-11,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T11:00:00Z,ARRIVAL,34,18,1,N,NONE
SLT-10-SYD-12,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T12:00:00Z,DEPARTURE,48,15,2,N,NONE
SLT-10-SYD-13,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T13:00:00Z,DEPARTURE,45,24,6,N,NONE
SLT-10-SYD-14,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T14:00:00Z,DEPARTURE,40,35,9,N,NONE
SLT-10-SYD-15,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T15:00:00Z,DEPARTURE,33,45,2,N,NONE
SLT-10-SYD-16,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T16:00:00Z,ARRIVAL,20,24,9,N,NONE
SLT-10-SYD-17,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T17:00:00Z,DEPARTURE,23,27,7,N,NONE
SLT-10-SYD-18,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T18:00:00Z,DEPARTURE,45,45,8,N,NONE
SLT-10-SYD-19,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T19:00:00Z,DEPARTURE,27,29,3,N,NONE
SLT-10-SYD-20,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T20:00:00Z,ARRIVAL,46,19,9,Y,NONE
SLT-10-SYD-21,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T21:00:00Z,DEPARTURE,32,33,6,N,WEATHER
SLT-10-SYD-22,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T22:00:00Z,DEPARTURE,50,22,4,Y,CAPACITY
SLT-10-SYD-23,10,Medical Emergency + Tarmac Delay + Slot Unavailability,SYD,Sydney Kingsford Smith,2026-01-29T23:00:00Z,ARRIVAL,45,30,10,Y,NONE
SLT-10-CAI-06,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CAI,Cairo International,2026-01-29T06:00:00Z,ARRIVAL,35,30,3,N,NONE
SLT-10-CAI-07,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CAI,Cairo International,2026-01-29T07:00:00Z,DEPARTURE,21,26,2,N,NONE
SLT-10-CAI-08,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CAI,Cairo International,2026-01-29T08:00:00Z,ARRIVAL,23,20,0,N,NONE
SLT-10-CAI-09,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CAI,Cairo International,2026-01-29T09:00:00Z,ARRIVAL,38,23,7,N,NONE
SLT-10-CAI-10,10,Medical Emergency + Tarmac Delay + Slot Unavailability,CAI,Cairo International,2026-01-29T10:00:00Z,DEPARTURE,39,41,10,N,NONE
