transaction_id,booking_id,flight_id,passenger_id,pnr,scenario_id,transaction_type,transaction_date,amount_usd,amount_aed,amount_inr,currency,payment_method,payment_status,tax_amount_usd,surcharge_usd,discount_usd,promo_code
TXN-012378,BKG-9777,FLT-1088,PAX-9777,WNV508,9,TICKET_PURCHASE,2025-12-20,786.21,2885.4,65648.83,AED,DEBIT_CARD,COMPLETED,94.35,40.1,43.61,PROMO611
TXN-012379,BKG-9777,FLT-1088,PAX-9777,WNV508,9,BAGGAGE_FEE,2025-12-20,293.21,1076.1,24483.4,USD,CASH,COMPLETED,14.66,0.0,0.0,
TXN-012380,BKG-9778,FLT-1088,PAX-9778,GZP683,9,TICKET_PURCHASE,2025-11-24,896.06,3288.54,74821.0,EUR,DEBIT_CARD,COMPLETED,107.53,26.26,90.6,PROMO722
TXN-012381,BKG-9779,FLT-1088,PAX-9779,JDD130,9,TICKET_PURCHASE,2025-12-13,1846.73,6777.48,154201.6,GBP,BANK_TRANSFER,COMPLETED,221.61,60.66,36.33,PROMO430
TXN-012382,BKG-9779,FLT-1088,PAX-9779,JDD130,9,SEAT_UPGRADE,2025-12-13,234.58,860.91,19587.49,INR,VOUCHER,COMPLETED,11.73,0.0,0.0,
TXN-012383,BKG-9780,FLT-1088,PAX-9780,FJF990,9,TICKET_PURCHASE,2025-12-18,487.07,1787.56,40670.71,USD,BANK_TRANSFER,COMPLETED,58.45,70.21,0.0,
TXN-012384,BKG-9781,FLT-1088,PAX-9781,PPG602,9,TICKET_PURCHASE,2025-12-08,2263.77,8308.02,189024.53,USD,VOUCHER,COMPLETED,271.65,89.46,0.0,
TXN-012385,BKG-9782,FLT-1088,PAX-9782,CNZ918,9,TICKET_PURCHASE,2026-01-06,1544.17,5667.09,128937.84,EUR,CREDIT_CARD,COMPLETED,185.3,38.01,0.0,
TXN-012386,BKG-9782,FLT-1088,PAX-9782,CNZ918,9,BAGGAGE_FEE,2026-01-06,50.56,185.57,4221.99,AED,VOUCHER,COMPLETED,2.53,0.0,0.0,
TXN-012387,BKG-9783,FLT-1088,PAX-9783,VUV473,9,TICKET_PURCHASE,2025-11-10,399.67,1466.78,33372.14,EUR,BANK_TRANSFER,COMPLETED,47.96,88.91,0.0,
TXN-012388,BKG-9783,FLT-1088,PAX-9783,VUV473,9,SEAT_UPGRADE,2025-11-10,46.76,171.62,3904.78,AED,BANK_TRANSFER,COMPLETED,2.34,0.0,0.0,
TXN-012389,BKG-9784,FLT-1088,PAX-9784,NJO459,9,TICKET_PURCHASE,2026-01-20,1780.49,6534.4,148670.89,AED,DEBIT_CARD,COMPLETED,213.66,39.99,255.23,PROMO267
TXN-012390,BKG-9785,FLT-1088,PAX-9785,TNA502,9,TICKET_PURCHASE,2025-12-29,1160.18,4257.85,96874.78,AED,BANK_TRANSFER,COMPLETED,139.22,66.65,27.07,PROMO749
TXN-012391,BKG-9785,FLT-1088,PAX-9785,TNA502,9,MEAL_PURCHASE,2025-12-29,265.83,975.58,22196.51,USD,LOYALTY_POINTS,COMPLETED,13.29,0.0,0.0,
TXN-012392,BKG-9786,FLT-1088,PAX-9786,YXX756,9,TICKET_PURCHASE,2025-11-08,1529.41,5612.94,127705.9,INR,LOYALTY_POINTS,COMPLETED,183.53,36.7,0.0,
TXN-012393,BKG-9787,FLT-1088,PAX-9787,PMF138,9,TICKET_PURCHASE,2025-12-26,621.59,2281.24,51902.87,EUR,CASH,COMPLETED,74.59,91.89,29.76,PROMO761
TXN-012394,BKG-9787,FLT-1088,PAX-9787,PMF138,9,BAGGAGE_FEE,2025-12-26,72.57,266.33,6059.48,AED,CASH,COMPLETED,3.63,0.0,0.0,
TXN-012395,BKG-9788,FLT-1088,PAX-9788,VSX404,9,TICKET_PURCHASE,2025-12-27,345.19,1266.86,28823.71,USD,BANK_TRANSFER,COMPLETED,41.42,43.03,39.34,PROMO467
TXN-012396,BKG-9789,FLT-1088,PAX-9789,CRK630,9,TICKET_PURCHASE,2025-11-19,1869.96,6862.74,156141.38,INR,BANK_TRANSFER,COMPLETED,224.39,52.37,0.0,
TXN-012397,BKG-9789,FLT-1088,PAX-9789,CRK630,9,MEAL_PURCHASE,2025-11-19,271.19,995.27,22644.4,AED,LOYALTY_POINTS,COMPLETED,13.56,0.0,0.0,
TXN-012398,BKG-9790,FLT-1088,PAX-9790,AJS219,9,TICKET_PURCHASE,2026-01-17,1350.39,4955.93,112757.46,GBP,LOYALTY_POINTS,COMPLETED,162.05,98.8,0.0,
TXN-012399,BKG-9791,FLT-1088,PAX-9791,RRF864,9,TICKET_PURCHASE,2025-12-15,343.56,1260.85,28686.92,INR,BANK_TRANSFER,COMPLETED,41.23,94.48,0.0,
TXN-012400,BKG-9792,FLT-1088,PAX-9792,OMD780,9,TICKET_PURCHASE,2025-12-04,1527.66,5606.53,127560.01,INR,DEBIT_CARD,COMPLETED,183.32,82.85,0.0,
TXN-012401,BKG-9793,FLT-1088,PAX-9793,IMX348,9,TICKET_PURCHASE,2026-01-17,1945.43,7139.74,162443.63,USD,DEBIT_CARD,COMPLETED,233.45,85.25,252.03,PROMO997
TXN-012402,BKG-9793,FLT-1088,PAX-9793,IMX348,9,BAGGAGE_FEE,2026-01-17,69.12,253.67,5771.53,USD,DEBIT_CARD,COMPLETED,3.46,0.0,0.0,
TXN-012403,BKG-9794,FLT-1088,PAX-9794,YTK161,9,TICKET_PURCHASE,2025-12-31,440.79,1617.69,36805.81,EUR,CASH,COMPLETED,52.89,86.8,0.0,
TXN-012404,BKG-9794,FLT-1088,PAX-9794,YTK161,9,SEAT_UPGRADE,2025-12-31,235.13,862.93,19633.44,INR,CASH,COMPLETED,11.76,0.0,0.0,
TXN-012405,BKG-9795,FLT-1088,PAX-9795,MBW951,9,TICKET_PURCHASE,2025-10-30,675.91,2480.57,56438.14,AED,VOUCHER,COMPLETED,81.11,74.31,0.0,
TXN-012406,BKG-9796,FLT-1088,PAX-9796,ZRX504,9,TICKET_PURCHASE,2026-01-11,1389.82,5100.65,116050.13,EUR,BANK_TRANSFER,COMPLETED,166.78,85.21,19.64,PROMO926
TXN-012407,BKG-9796,FLT-1088,PAX-9796,ZRX504,9,SEAT_UPGRADE,2026-01-11,30.46,111.79,2543.39,USD,CASH,COMPLETED,1.52,0.0,0.0,
TXN-012408,BKG-9797,FLT-1088,PAX-9797,KOK357,9,TICKET_PURCHASE,2026-01-07,851.9,3126.46,71133.24,GBP,LOYALTY_POINTS,COMPLETED,102.23,88.27,0.0,
TXN-012409,BKG-9798,FLT-1088,PAX-9798,JBL169,9,TICKET_PURCHASE,2026-01-14,1438.37,5278.83,120104.1,INR,CREDIT_CARD,COMPLETED,172.6,26.04,55.18,PROMO380
TXN-012410,BKG-9799,FLT-1088,PAX-9799,RHI565,9,TICKET_PURCHASE,2025-11-08,2206.68,8098.51,184257.62,USD,LOYALTY_POINTS,COMPLETED,264.8,84.7,0.0,
TXN-012411,BKG-9800,FLT-1088,PAX-9800,SWC865,9,TICKET_PURCHASE,2026-01-15,1140.92,4187.18,95266.92,USD,BANK_TRANSFER,COMPLETED,136.91,46.46,0.0,
TXN-012412,BKG-9801,FLT-1089,PAX-9801,QER632,9,TICKET_PURCHASE,2025-11-24,1630.92,5985.46,136181.47,AED,DEBIT_CARD,COMPLETED,195.71,96.13,0.0,
TXN-012413,BKG-9802,FLT-1089,PAX-9802,YET646,9,TICKET_PURCHASE,2025-12-03,2351.53,8630.12,196352.94,EUR,LOYALTY_POINTS,COMPLETED,282.18,98.06,0.0,
TXN-012414,BKG-9802,FLT-1089,PAX-9802,YET646,9,MEAL_PURCHASE,2025-12-03,146.36,537.12,12220.66,AED,VOUCHER,COMPLETED,7.32,0.0,0.0,
TXN-012415,BKG-9803,FLT-1089,PAX-9803,VYQ919,9,TICKET_PURCHASE,2025-11-19,2343.39,8600.25,195673.3,USD,BANK_TRANSFER,COMPLETED,281.21,65.05,0.0,
TXN-012416,BKG-9803,FLT-1089,PAX-9803,VYQ919,9,MEAL_PURCHASE,2025-11-19,43.88,161.05,3664.22,USD,DEBIT_CARD,COMPLETED,2.19,0.0,0.0,
TXN-012417,BKG-9804,FLT-1089,PAX-9804,SUH481,9,TICKET_PURCHASE,2025-12-07,1046.9,3842.11,87415.95,GBP,VOUCHER,COMPLETED,125.63,68.1,0.0,
TXN-012418,BKG-9804,FLT-1089,PAX-9804,SUH481,9,LOUNGE_ACCESS,2025-12-07,272.89,1001.52,22786.6,USD,CASH,COMPLETED,13.64,0.0,0.0,
TXN-012419,BKG-9805,FLT-1089,PAX-9805,NFS922,9,TICKET_PURCHASE,2025-11-09,1593.83,5849.37,133085.15,GBP,LOYALTY_POINTS,COMPLETED,191.26,49.16,30.92,PROMO766
TXN-012420,BKG-9806,FLT-1089,PAX-9806,ONK264,9,TICKET_PURCHASE,2025-11-20,536.63,1969.42,44808.33,INR,CREDIT_CARD,COMPLETED,64.4,98.74,0.0,
TXN-012421,BKG-9807,FLT-1089,PAX-9807,KYR510,9,TICKET_PURCHASE,2025-12-03,359.53,1319.48,30020.89,USD,CASH,COMPLETED,43.14,81.82,29.65,PROMO474
TXN-012422,BKG-9808,FLT-1089,PAX-9808,PYZ103,9,TICKET_PURCHASE,2025-12-16,1393.44,5113.91,116351.93,INR,LOYALTY_POINTS,COMPLETED,167.21,32.87,26.55,PROMO428
TXN-012423,BKG-9809,FLT-1089,PAX-9809,SHT333,9,TICKET_PURCHASE,2025-12-11,714.81,2623.36,59686.75,INR,LOYALTY_POINTS,COMPLETED,85.78,25.07,0.0,
TXN-012424,BKG-9810,FLT-1089,PAX-9810,BRB388,9,TICKET_PURCHASE,2025-12-10,2091.67,7676.44,174654.76,INR,DEBIT_CARD,COMPLETED,251.0,94.39,16.66,PROMO653
TXN-012425,BKG-9810,FLT-1089,PAX-9810,BRB388,9,LOUNGE_ACCESS,2025-12-10,297.33,1091.2,24827.12,AED,CASH,COMPLETED,14.87,0.0,0.0,
TXN-012426,BKG-9811,FLT-1089,PAX-9811,SMF507,9,TICKET_PURCHASE,2025-12-17,1247.93,4579.9,104202.03,AED,CASH,COMPLETED,149.75,20.97,90.0,PROMO679
TXN-012427,BKG-9812,FLT-1089,PAX-9812,KPA867,9,TICKET_PURCHASE,2025-12-29,2355.44,8644.47,196679.26,USD,DEBIT_CARD,COMPLETED,282.65,85.78,0.0,
TXN-012428,BKG-9813,FLT-1089,PAX-9813,FMN923,9,TICKET_PURCHASE,2025-11-09,2226.06,8169.63,185875.86,GBP,LOYALTY_POINTS,COMPLETED,267.13,76.74,0.0,
TXN-012429,BKG-9813,FLT-1089,PAX-9813,FMN923,9,LOUNGE_ACCESS,2025-11-09,230.17,844.71,19218.94,USD,CREDIT_CARD,COMPLETED,11.51,0.0,0.0,
TXN-012430,BKG-9814,FLT-1089,PAX-9814,MXO978,9,TICKET_PURCHASE,2025-11-07,628.49,2306.57,52479.15,AED,DEBIT_CARD,COMPLETED,75.42,99.31,0.0,
TXN-012431,BKG-9814,FLT-1089,PAX-9814,MXO978,9,MEAL_PURCHASE,2025-11-07,292.93,1075.05,24459.6,INR,VOUCHER,COMPLETED,14.65,0.0,0.0,
TXN-012432,BKG-9815,FLT-1089,PAX-9815,CPH558,9,TICKET_PURCHASE,2025-10-30,1260.23,4625.03,105228.82,INR,CREDIT_CARD,COMPLETED,151.23,22.93,0.0,
TXN-012433,BKG-9816,FLT-1089,PAX-9816,HZV253,9,TICKET_PURCHASE,2026-01-20,1064.92,3908.26,88920.84,EUR,BANK_TRANSFER,COMPLETED,127.79,69.96,0.0,
TXN-012434,BKG-9816,FLT-1089,PAX-9816,HZV253,9,MEAL_PURCHASE,2026-01-20,175.47,643.99,14652.14,AED,CASH,COMPLETED,8.77,0.0,0.0,
TXN-012435,BKG-9817,FLT-1089,PAX-9817,WPK469,9,TICKET_PURCHASE,2025-12-31,1212.4,4449.5,101235.19,GBP,BANK_TRANSFER,COMPLETED,145.49,70.7,0.0,
TXN-012436,BKG-9817,FLT-1089,PAX-9817,WPK469,9,BAGGAGE_FEE,2025-12-31,132.35,485.72,11051.21,INR,CREDIT_CARD,COMPLETED,6.62,0.0,0.0,
TXN-012437,BKG-9818,FLT-1089,PAX-9818,IIB834,9,TICKET_PURCHASE,2026-01-09,1446.01,5306.86,120741.86,GBP,VOUCHER,COMPLETED,173.52,85.78,0.0,
TXN-012438,BKG-9819,FLT-1089,PAX-9819,MYT784,9,TICKET_PURCHASE,2026-01-08,1548.1,5681.53,129266.49,INR,BANK_TRANSFER,COMPLETED,185.77,35.44,138.96,PROMO841
TXN-012439,BKG-9820,FLT-1089,PAX-9820,BVI942,9,TICKET_PURCHASE,2026-01-19,2195.68,8058.13,183339.01,INR,DEBIT_CARD,COMPLETED,263.48,58.07,0.0,
TXN-012440,BKG-9821,FLT-1089,PAX-9821,PKR557,9,TICKET_PURCHASE,2026-01-06,2120.33,7781.62,177047.75,AED,BANK_TRANSFER,COMPLETED,254.44,38.41,0.0,
TXN-012441,BKG-9821,FLT-1089,PAX-9821,PKR557,9,MEAL_PURCHASE,2026-01-06,37.61,138.03,3140.39,USD,DEBIT_CARD,COMPLETED,1.88,0.0,0.0,
TXN-012442,BKG-9822,FLT-1089,PAX-9822,JVT569,9,TICKET_PURCHASE,2025-12-26,316.81,1162.69,26453.47,AED,VOUCHER,COMPLETED,38.02,66.06,0.0,
TXN-012443,BKG-9823,FLT-1089,PAX-9823,CWW826,9,TICKET_PURCHASE,2025-11-07,1142.11,4191.56,95366.6,GBP,CASH,COMPLETED,137.05,72.97,0.0,
TXN-012444,BKG-9823,FLT-1089,PAX-9823,CWW826,9,BAGGAGE_FEE,2025-11-07,289.57,1062.72,24179.12,USD,DEBIT_CARD,COMPLETED,14.48,0.0,0.0,
TXN-012445,BKG-9824,FLT-1089,PAX-9824,KGH196,9,TICKET_PURCHASE,2025-11-18,2231.71,8190.39,186348.02,GBP,DEBIT_CARD,COMPLETED,267.81,29.09,0.0,
TXN-012446,BKG-9825,FLT-1089,PAX-9825,LHB940,9,TICKET_PURCHASE,2025-12-04,678.91,2491.59,56688.74,AED,LOYALTY_POINTS,COMPLETED,81.47,35.77,0.0,
TXN-012447,BKG-9826,FLT-1089,PAX-9826,ZXP630,9,TICKET_PURCHASE,2025-12-06,1406.97,5163.58,117482.07,INR,DEBIT_CARD,COMPLETED,168.84,89.22,0.0,
TXN-012448,BKG-9827,FLT-1089,PAX-9827,PXI327,9,TICKET_PURCHASE,2025-12-28,1084.54,3980.27,90559.34,GBP,LOYALTY_POINTS,COMPLETED,130.15,43.36,0.0,
TXN-012449,BKG-9827,FLT-1089,PAX-9827,PXI327,9,LOUNGE_ACCESS,2025-12-28,67.11,246.29,5603.51,INR,VOUCHER,COMPLETED,3.36,0.0,0.0,
TXN-012450,BKG-9828,FLT-1089,PAX-9828,SBS201,9,TICKET_PURCHASE,2025-11-21,1692.33,6210.85,141309.42,INR,CREDIT_CARD,COMPLETED,203.08,94.6,0.0,
TXN-012451,BKG-9829,FLT-1089,PAX-9829,FJF231,9,TICKET_PURCHASE,2026-01-21,2166.14,7949.72,180872.47,USD,LOYALTY_POINTS,COMPLETED,259.94,75.01,315.25,PROMO922
TXN-012452,BKG-9830,FLT-1089,PAX-9830,AVP808,9,TICKET_PURCHASE,2026-01-21,229.29,841.5,19145.78,INR,CREDIT_CARD,COMPLETED,27.51,73.49,0.0,
TXN-012453,BKG-9831,FLT-1089,PAX-9831,LZO878,9,TICKET_PURCHASE,2025-12-08,734.59,2695.93,61337.89,INR,DEBIT_CARD,COMPLETED,88.15,66.83,0.0,
TXN-012454,BKG-9832,FLT-1089,PAX-9832,TFM141,9,TICKET_PURCHASE,2025-11-28,1230.5,4515.95,102746.98,GBP,VOUCHER,COMPLETED,147.66,36.04,46.68,PROMO498
TXN-012455,BKG-9833,FLT-1089,PAX-9833,MEQ625,9,TICKET_PURCHASE,2025-11-09,1438.75,5280.22,120135.85,USD,CREDIT_CARD,COMPLETED,172.65,50.2,0.0,
TXN-012456,BKG-9834,FLT-1089,PAX-9834,HFV951,9,TICKET_PURCHASE,2026-01-14,1914.82,7027.4,159887.67,AED,CASH,COMPLETED,229.78,63.88,0.0,
TXN-012457,BKG-9835,FLT-1089,PAX-9835,RJP330,9,TICKET_PURCHASE,2025-12-10,1583.04,5809.76,132183.91,INR,BANK_TRANSFER,COMPLETED,189.96,69.58,0.0,
TXN-012458,BKG-9836,FLT-1089,PAX-9836,WOT711,9,TICKET_PURCHASE,2025-11-25,2251.37,8262.51,187989.03,USD,CASH,COMPLETED,270.16,64.21,301.13,PROMO834
TXN-012459,BKG-9836,FLT-1089,PAX-9836,WOT711,9,SEAT_UPGRADE,2025-11-25,109.32,401.21,9128.4,USD,BANK_TRANSFER,COMPLETED,5.47,0.0,0.0,
TXN-012460,BKG-9837,FLT-1089,PAX-9837,PCF835,9,TICKET_PURCHASE,2026-01-14,2397.24,8797.87,200169.51,INR,CASH,COMPLETED,287.67,29.52,0.0,
TXN-012461,BKG-9838,FLT-1089,PAX-9838,ANH836,9,TICKET_PURCHASE,2025-11-19,746.36,2739.16,62321.39,AED,CREDIT_CARD,COMPLETED,89.56,92.22,0.0,
TXN-012462,BKG-9839,FLT-1089,PAX-9839,ESQ739,9,TICKET_PURCHASE,2025-12-12,613.11,2250.11,51194.62,INR,VOUCHER,COMPLETED,73.57,23.75,12.92,PROMO603
TXN-012463,BKG-9840,FLT-1089,PAX-9840,PUT835,9,TICKET_PURCHASE,2025-11-02,1899.74,6972.05,158628.35,INR,CREDIT_CARD,COMPLETED,227.97,66.77,206.73,PROMO300
TXN-012464,BKG-9840,FLT-1089,PAX-9840,PUT835,9,MEAL_PURCHASE,2025-11-02,118.34,434.32,9881.73,USD,LOYALTY_POINTS,COMPLETED,5.92,0.0,0.0,
TXN-012465,BKG-9841,FLT-1089,PAX-9841,DIR413,9,TICKET_PURCHASE,2025-11-01,279.5,1025.77,23338.35,AED,VOUCHER,COMPLETED,33.54,20.64,0.0,
TXN-012466,BKG-9841,FLT-1089,PAX-9841,DIR413,9,MEAL_PURCHASE,2025-11-01,275.34,1010.51,22991.17,INR,CREDIT_CARD,COMPLETED,13.77,0.0,0.0,
TXN-012467,BKG-9842,FLT-1089,PAX-9842,YWQ783,9,TICKET_PURCHASE,2025-11-02,2163.05,7938.4,180614.86,AED,CASH,COMPLETED,259.57,35.71,0.0,
TXN-012468,BKG-9842,FLT-1089,PAX-9842,YWQ783,9,SEAT_UPGRADE,2025-11-02,283.81,1041.59,23698.34,USD,CREDIT_CARD,COMPLETED,14.19,0.0,0.0,
TXN-012469,BKG-9843,FLT-1089,PAX-9843,DZE967,9,TICKET_PURCHASE,2025-12-02,1342.37,4926.5,112088.02,EUR,BANK_TRANSFER,COMPLETED,161.08,88.47,100.07,PROMO251
TXN-012470,BKG-9844,FLT-1089,PAX-9844,QPF787,9,TICKET_PURCHASE,2026-01-04,833.5,3058.93,69596.87,INR,VOUCHER,COMPLETED,100.02,78.42,78.86,PROMO924
TXN-012471,BKG-9845,FLT-1089,PAX-9845,MEC414,9,TICKET_PURCHASE,2026-01-15,2219.55,8145.76,185332.76,AED,DEBIT_CARD,COMPLETED,266.35,73.09,231.3,PROMO900
TXN-012472,BKG-9846,FLT-1089,PAX-9846,VGK417,9,TICKET_PURCHASE,2025-12-06,1774.96,6514.09,148208.93,USD,LOYALTY_POINTS,COMPLETED,212.99,98.34,0.0,
TXN-012473,BKG-9847,FLT-1089,PAX-9847,TEV442,9,TICKET_PURCHASE,2026-01-10,1581.38,5803.65,132044.92,EUR,DEBIT_CARD,COMPLETED,189.77,74.31,0.0,
TXN-012474,BKG-9848,FLT-1089,PAX-9848,ACA916,9,TICKET_PURCHASE,2025-12-15,383.59,1407.79,32030.14,AED,VOUCHER,COMPLETED,46.03,26.99,0.0,
TXN-012475,BKG-9848,FLT-1089,PAX-9848,ACA916,9,BAGGAGE_FEE,2025-12-15,298.18,1094.32,24898.07,INR,CREDIT_CARD,COMPLETED,14.91,0.0,0.0,
TXN-012476,BKG-9849,FLT-1089,PAX-9849,FTG908,9,TICKET_PURCHASE,2025-12-07,2058.9,7556.17,171918.38,EUR,CREDIT_CARD,COMPLETED,247.07,24.42,0.0,
TXN-012477,BKG-9850,FLT-1089,PAX-9850,PTL538,9,TICKET_PURCHASE,2025-12-07,1324.29,4860.14,110578.21,GBP,LOYALTY_POINTS,COMPLETED,158.91,95.42,137.25,PROMO355
TXN-012478,BKG-9850,FLT-1089,PAX-9850,PTL538,9,BAGGAGE_FEE,2025-12-07,104.42,383.23,8719.34,AED,BANK_TRANSFER,COMPLETED,5.22,0.0,0.0,
TXN-012479,BKG-9851,FLT-1089,PAX-9851,SOP438,9,TICKET_PURCHASE,2025-12-13,516.33,1894.93,43113.46,USD,VOUCHER,COMPLETED,61.96,31.68,0.0,
TXN-012480,BKG-9852,FLT-1089,PAX-9852,HEI955,9,TICKET_PURCHASE,2026-01-18,1348.53,4949.1,112602.09,USD,VOUCHER,COMPLETED,161.82,28.78,0.0,
TXN-012481,BKG-9852,FLT-1089,PAX-9852,HEI955,9,BAGGAGE_FEE,2026-01-18,158.28,580.9,13216.6,AED,VOUCHER,COMPLETED,7.91,0.0,0.0,
TXN-012482,BKG-9853,FLT-1089,PAX-9853,EYT337,9,TICKET_PURCHASE,2026-01-16,1193.12,4378.74,99625.34,USD,VOUCHER,COMPLETED,143.17,55.04,75.9,PROMO360
TXN-012483,BKG-9854,FLT-1089,PAX-9854,OLK222,9,TICKET_PURCHASE,2026-01-14,1139.92,4183.5,95183.29,INR,DEBIT_CARD,COMPLETED,136.79,89.2,23.79,PROMO184
TXN-012484,BKG-9855,FLT-1089,PAX-9855,VAH519,9,TICKET_PURCHASE,2026-01-15,1067.68,3918.38,89151.12,USD,CREDIT_CARD,COMPLETED,128.12,29.62,0.0,
TXN-012485,BKG-9856,FLT-1089,PAX-9856,XDO412,9,TICKET_PURCHASE,2025-12-12,1096.37,4023.7,91547.29,GBP,DEBIT_CARD,COMPLETED,131.56,42.65,0.0,
TXN-012486,BKG-9856,FLT-1089,PAX-9856,XDO412,9,MEAL_PURCHASE,2025-12-12,234.26,859.73,19560.72,INR,DEBIT_CARD,COMPLETED,11.71,0.0,0.0,
TXN-012487,BKG-9857,FLT-1089,PAX-9857,XMV641,9,TICKET_PURCHASE,2026-01-14,2009.27,7374.02,167774.0,GBP,BANK_TRANSFER,COMPLETED,241.11,40.28,29.18,PROMO933
TXN-012488,BKG-9858,FLT-1089,PAX-9858,ZBW689,9,TICKET_PURCHASE,2026-01-02,769.09,2822.55,64218.68,AED,VOUCHER,COMPLETED,92.29,57.18,0.0,
TXN-012489,BKG-9859,FLT-1089,PAX-9859,JDF183,9,TICKET_PURCHASE,2025-12-21,1283.2,4709.34,107147.03,AED,VOUCHER,COMPLETED,153.98,84.79,0.0,
TXN-012490,BKG-9859,FLT-1089,PAX-9859,JDF183,9,BAGGAGE_FEE,2025-12-21,222.19,815.42,18552.46,AED,CASH,COMPLETED,11.11,0.0,0.0,
TXN-012491,BKG-9860,FLT-1089,PAX-9860,BJQ116,9,TICKET_PURCHASE,2025-11-09,2130.93,7820.51,177932.63,INR,DEBIT_CARD,COMPLETED,255.71,67.8,0.0,
TXN-012492,BKG-9861,FLT-1089,PAX-9861,QTN129,9,TICKET_PURCHASE,2025-12-17,2467.71,9056.48,206053.42,EUR,CREDIT_CARD,COMPLETED,296.12,48.33,0.0,
TXN-012493,BKG-9861,FLT-1089,PAX-9861,QTN129,9,MEAL_PURCHASE,2025-12-17,165.16,606.14,13790.88,USD,VOUCHER,COMPLETED,8.26,0.0,0.0,
TXN-012494,BKG-9862,FLT-1089,PAX-9862,SCN169,9,TICKET_PURCHASE,2025-12-23,561.26,2059.83,46865.28,INR,DEBIT_CARD,COMPLETED,67.35,49.87,0.0,
TXN-012495,BKG-9862,FLT-1089,PAX-9862,SCN169,9,BAGGAGE_FEE,2025-12-23,262.47,963.28,21916.55,INR,CASH,COMPLETED,13.12,0.0,0.0,
TXN-012496,BKG-9863,FLT-1089,PAX-9863,ZOK794,9,TICKET_PURCHASE,2025-11-20,483.39,1774.03,40362.7,GBP,LOYALTY_POINTS,COMPLETED,58.01,21.05,6.65,PROMO127
TXN-012497,BKG-9863,FLT-1089,PAX-9863,ZOK794,9,SEAT_UPGRADE,2025-11-20,57.97,212.75,4840.53,USD,CREDIT_CARD,COMPLETED,2.9,0.0,0.0,
TXN-012498,BKG-9864,FLT-1089,PAX-9864,CWG555,9,TICKET_PURCHASE,2025-12-14,1719.33,6309.95,143564.15,USD,CASH,COMPLETED,206.32,50.8,172.91,PROMO806
TXN-012499,BKG-9864,FLT-1089,PAX-9864,CWG555,9,BAGGAGE_FEE,2025-12-14,225.89,829.0,18861.43,AED,CASH,COMPLETED,11.29,0.0,0.0,
TXN-012500,BKG-9865,FLT-1089,PAX-9865,AFR209,9,TICKET_PURCHASE,2025-11-27,815.19,2991.74,68068.15,EUR,CASH,COMPLETED,97.82,53.47,0.0,
TXN-012501,BKG-9866,FLT-1089,PAX-9866,TLR312,9,TICKET_PURCHASE,2025-12-05,645.64,2369.5,53911.0,AED,VOUCHER,COMPLETED,77.48,65.71,42.2,PROMO708
TXN-012502,BKG-9867,FLT-1089,PAX-9867,DYX105,9,TICKET_PURCHASE,2025-11-01,1799.65,6604.71,150270.72,INR,LOYALTY_POINTS,COMPLETED,215.96,44.31,98.07,PROMO130
TXN-012503,BKG-9868,FLT-1089,PAX-9868,WGF317,9,TICKET_PURCHASE,2025-12-29,1211.6,4446.59,101168.95,EUR,CASH,COMPLETED,145.39,98.92,0.0,
TXN-012504,BKG-9868,FLT-1089,PAX-9868,WGF317,9,MEAL_PURCHASE,2025-12-29,140.69,516.32,11747.3,INR,LOYALTY_POINTS,COMPLETED,7.03,0.0,0.0,
TXN-012505,BKG-9869,FLT-1089,PAX-9869,RFP225,9,TICKET_PURCHASE,2025-11-15,1788.31,6563.09,149323.82,EUR,LOYALTY_POINTS,COMPLETED,214.6,40.22,191.35,PROMO495
TXN-012506,BKG-9869,FLT-1089,PAX-9869,RFP225,9,SEAT_UPGRADE,2025-11-15,117.83,432.43,9838.65,INR,LOYALTY_POINTS,COMPLETED,5.89,0.0,0.0,
TXN-012507,BKG-9870,FLT-1089,PAX-9870,TPC541,9,TICKET_PURCHASE,2025-12-09,1609.85,5908.15,134422.59,AED,CASH,COMPLETED,193.18,20.16,0.0,
TXN-012508,BKG-9870,FLT-1089,PAX-9870,TPC541,9,BAGGAGE_FEE,2025-12-09,44.05,161.65,3677.91,USD,CASH,COMPLETED,2.2,0.0,0.0,
TXN-012509,BKG-9871,FLT-1089,PAX-9871,GZJ426,9,TICKET_PURCHASE,2025-12-13,562.19,2063.24,46942.93,INR,CREDIT_CARD,COMPLETED,67.46,85.03,0.0,
TXN-012510,BKG-9871,FLT-1089,PAX-9871,GZJ426,9,MEAL_PURCHASE,2025-12-13,69.23,254.08,5780.8,AED,DEBIT_CARD,COMPLETED,3.46,0.0,0.0,
TXN-012511,BKG-9872,FLT-1089,PAX-9872,YVS730,9,TICKET_PURCHASE,2025-11-11,1441.25,5289.39,120344.43,GBP,CASH,COMPLETED,172.95,24.06,0.0,
TXN-012512,BKG-9872,FLT-1089,PAX-9872,YVS730,9,BAGGAGE_FEE,2025-11-11,217.48,798.14,18159.22,USD,BANK_TRANSFER,COMPLETED,10.87,0.0,0.0,
TXN-012513,BKG-9873,FLT-1089,PAX-9873,CRK232,9,TICKET_PURCHASE,2025-12-18,2015.04,7395.18,168255.56,INR,LOYALTY_POINTS,COMPLETED,241.8,27.88,0.0,
